    ,  n ,   1   ,   1   ,  10   ,   6   ,    ,  i ,   1   ,   1   ,   2   ,   5   ,    ,  s ,   0   ,   1   
tnik,  i ,    X  ,    Y  ,    W  ,    H  ,x,y,AncX,AncY
Page,   1, 320.00, 240.00, 640.00, 480.00,C,C, 320, 240
Line,   1, 320.00, 240.00, 640.00, 480.00,C,C, 320, 240
Sect,   1, 320.00, 360.00, 640.00, 240.00,C,C, 320, 120
Sect,   2, 320.00, 120.00, 640.00, 240.00,C,C, 320, 120
tnik,  i ,    X  ,    Y  ,    W  ,    H  ,x,y,AncX,AncY
Colm,   1,  32.00, 360.00,  64.00, 240.00,C,C,  32, 120
Colm,   2,  96.00, 360.00,  64.00, 240.00,C,C,  32, 120
Colm,   3, 160.00, 360.00,  64.00, 240.00,C,C,  32, 120
Colm,   4, 224.00, 360.00,  64.00, 240.00,C,C,  32, 120
Colm,   5, 288.00, 360.00,  64.00, 240.00,C,C,  32, 120
Colm,   6, 352.00, 360.00,  64.00, 240.00,C,C,  32, 120
Colm,   7, 416.00, 360.00,  64.00, 240.00,C,C,  32, 120
Colm,   8, 480.00, 360.00,  64.00, 240.00,C,C,  32, 120
Colm,   9, 544.00, 360.00,  64.00, 240.00,C,C,  32, 120
Colm,  10, 608.00, 360.00,  64.00, 240.00,C,C,  32, 120
Colm,  11,  32.00, 120.00,  64.00, 240.00,C,C,  32, 120
Colm,  12,  96.00, 120.00,  64.00, 240.00,C,C,  32, 120
Colm,  13, 160.00, 120.00,  64.00, 240.00,C,C,  32, 120
Colm,  14, 224.00, 120.00,  64.00, 240.00,C,C,  32, 120
Colm,  15, 288.00, 120.00,  64.00, 240.00,C,C,  32, 120
Colm,  16, 352.00, 120.00,  64.00, 240.00,C,C,  32, 120
Colm,  17, 416.00, 120.00,  64.00, 240.00,C,C,  32, 120
Colm,  18, 480.00, 120.00,  64.00, 240.00,C,C,  32, 120
Colm,  19, 544.00, 120.00,  64.00, 240.00,C,C,  32, 120
Colm,  20, 608.00, 120.00,  64.00, 240.00,C,C,  32, 120
tnik,  i ,    X  ,    Y  ,    W  ,    H  ,x,y,AncX,AncY,CntW,CntH,v,a,Ascn,Dscn,nA-D,FnSz,Lead,LnSp, ForegroundColor , BackgroundColor ,B,I,S,M,W,w,FontName
Tabl,  11,  96.00, 300.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  12,  96.00, 260.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  13, 160.00, 460.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  14, 160.00, 420.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  15, 160.00, 380.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  16, 160.00, 340.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  17, 160.00, 300.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  18, 160.00, 260.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  19, 224.00, 460.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  20, 224.00, 420.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  21, 224.00, 380.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  22, 224.00, 340.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  23, 224.00, 300.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  24, 224.00, 260.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  25, 288.00, 460.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  26, 288.00, 420.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  27, 288.00, 380.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  28, 288.00, 340.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  29, 288.00, 300.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  30, 288.00, 260.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  31, 352.00, 460.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  32, 352.00, 420.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  33, 352.00, 380.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  34, 352.00, 340.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  35, 352.00, 300.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  36, 352.00, 260.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  37, 416.00, 460.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  38, 416.00, 420.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  39, 416.00, 380.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  40, 416.00, 340.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  41, 416.00, 300.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  42, 416.00, 260.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  43, 480.00, 460.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  44, 480.00, 420.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  45, 480.00, 380.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  46, 480.00, 340.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  47, 480.00, 300.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  48, 480.00, 260.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  49, 544.00, 460.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  50, 544.00, 420.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  51, 544.00, 380.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  52, 544.00, 340.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  53, 544.00, 300.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  54, 544.00, 260.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  55, 608.00, 460.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  56, 608.00, 420.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  57, 608.00, 380.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  58, 608.00, 340.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  59, 608.00, 300.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  60, 608.00, 260.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
tnik,  i ,    X  ,    Y  ,    W  ,    H  ,x,y,AncX,AncY,CntW,CntH,v,a,Ascn,Dscn,nA-D,FnSz,Lead,LnSp, ForegroundColor , BackgroundColor ,B,I,S,M,W,w,FontName
Note,   1,  32.00, 220.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,   2,  32.00, 180.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,   3,  32.00, 140.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,   4,  32.00, 100.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,   5,  32.00,  60.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,   6,  32.00,  20.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,   7,  96.00, 220.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,   8,  96.00, 180.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,   9,  96.00, 140.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  10,  96.00, 100.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  11,  96.00,  60.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  12,  96.00,  20.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  13, 160.00, 220.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  14, 160.00, 180.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  15, 160.00, 140.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  16, 160.00, 100.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  17, 160.00,  60.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  18, 160.00,  20.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  19, 224.00, 220.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  20, 224.00, 180.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  21, 224.00, 140.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  22, 224.00, 100.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  23, 224.00,  60.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  24, 224.00,  20.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  25, 288.00, 220.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  26, 288.00, 180.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  27, 288.00, 140.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  28, 288.00, 100.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  29, 288.00,  60.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  30, 288.00,  20.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  31, 352.00, 220.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  32, 352.00, 180.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  33, 352.00, 140.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  34, 352.00, 100.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  35, 352.00,  60.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  36, 352.00,  20.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  37, 416.00, 220.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  38, 416.00, 180.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  39, 416.00, 140.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  40, 416.00, 100.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  41, 416.00,  60.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  42, 416.00,  20.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  43, 480.00, 220.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  44, 480.00, 180.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  45, 480.00, 140.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  46, 480.00, 100.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  47, 480.00,  60.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  48, 480.00,  20.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  49, 544.00, 220.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  50, 544.00, 180.00,  64.00,  40.00,C,C,  32,  20,  25,  42,C,C,  33,  -9,  42,  31,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
