    ,  n ,   1   ,   1   ,  10   ,   6   ,    ,  i ,   1   ,   1   ,   1   ,   6   ,    ,  s ,   0   
tnik,  i ,    X  ,    Y  ,    W  ,    H  ,x,y,AncX,AncY
Page,   1, 480.00, 810.00, 960.00, 540.00,C,C, 480, 270
Line,   1, 480.00,1234.29, 960.00, 463.00,C,C, 480, 231
tnik,  i ,    X  ,    Y  ,    W  ,    H  ,x,y,AncX,AncY
RowL,   1, 480.00,1504.37, 960.00,  77.00,C,C, 480,  38
tnik,  i ,    X  ,    Y  ,    W  ,    H  ,x,y,AncX,AncY,CntW,CntH,v,a,Ascn,Dscn,nA-D,FnSz,Lead,LnSp, ForegroundColor , BackgroundColor ,B,I,S,M,W,w,FontName
tnik,  i ,    X  ,    Y  ,    W  ,    H  ,x,y,AncX,AncY,CntW,CntH,v,a,Ascn,Dscn,nA-D,FnSz,Lead,LnSp, ForegroundColor , BackgroundColor ,B,I,S,M,W,w,FontName
Tabl,   1,  48.00,1427.20,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,   2,  48.00,1350.04,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,   3,  48.00,1272.87,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,   4,  48.00,1195.70,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,   5,  48.00,1118.54,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,   6,  48.00,1041.37,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,   7, 144.00,1427.20,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,   8, 144.00,1350.04,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,   9, 144.00,1272.87,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  10, 144.00,1195.70,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  11, 144.00,1118.54,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  12, 144.00,1041.37,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  13, 240.00,1427.20,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  14, 240.00,1350.04,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  15, 240.00,1272.87,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  16, 240.00,1195.70,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  17, 240.00,1118.54,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  18, 240.00,1041.37,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  19, 336.00,1427.20,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  20, 336.00,1350.04,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  21, 336.00,1272.87,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  22, 336.00,1195.70,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  23, 336.00,1118.54,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  24, 336.00,1041.37,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  25, 432.00,1427.20,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  26, 432.00,1350.04,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  27, 432.00,1272.87,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  28, 432.00,1195.70,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  29, 432.00,1118.54,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  30, 432.00,1041.37,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  31, 528.00,1427.20,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  32, 528.00,1350.04,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  33, 528.00,1272.87,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  34, 528.00,1195.70,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  35, 528.00,1118.54,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  36, 528.00,1041.37,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  37, 624.00,1427.20,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  38, 624.00,1350.04,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  39, 624.00,1272.87,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  40, 624.00,1195.70,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  41, 624.00,1118.54,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  42, 624.00,1041.37,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  43, 720.00,1427.20,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  44, 720.00,1350.04,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  45, 720.00,1272.87,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  46, 720.00,1195.70,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  47, 720.00,1118.54,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  48, 720.00,1041.37,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  49, 816.00,1427.20,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  50, 816.00,1350.04,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  51, 816.00,1272.87,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  52, 816.00,1195.70,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  53, 816.00,1118.54,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  54, 816.00,1041.37,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  55, 912.00,1427.20,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  56, 912.00,1350.04,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  57, 912.00,1272.87,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  58, 912.00,1195.70,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  59, 912.00,1118.54,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
Tabl,  60, 912.00,1041.37,  96.00,  77.17,C,C,  48,  38,56.0,73.4,C,C,73.4,19.6,53.8,  70,   0,None,[255 176  10 195],[  8   6   0 195],0,0,1,1,1,c,Lucida Console       
tnik,  i ,    X  ,    Y  ,    W  ,    H  ,x,y,AncX,AncY
HCrs,   1,  48.00,1041.37,  96.00,  77.00,C,C,  48,  38
